id,identifier,name,item_category_id,order,summary,description
105,thick-club,Thick Club,1,,Raises physical moves' final damage by 2%.  Only works for Cubone and Marowak.,"An ancient, heavy bone polished by years of use as a weapon. Such clubs are passed down through the most powerful warrior lines of cubone and marowak. When held by a cubone or marowak, all the holder's physical attacks deal 2% more damage after all other bonuses are applied."
106,wide-lens,Wide Lens,1,,Raises moves' accuracy by 10%.,A durable magnifying glass that helps the Pokémon holding it draw a bead on its opponent and see through illusions. The accuracy of moves used by a Pokémon holding this item is increased by 10%.
107,zoom-lens,Zoom Lens,1,,Raises moves' accuracy by 20% when the holder moves after its target.,"A special targeting device that zooms in on a Pokémon that comes within its range, helping the Pokémon holding it to make attacks against that target. If the holder of this item moves after their target in an action, the accuracy of its next attack on that target is increased by 20%."
108,black-sludge,Black Sludge,1,,"Heals 1% of a Poison-type holder's health after each action.  Damages other holders instead, except those immune to the poison status.","A chunk of disgusting, half-congealed muck. If a poison-type Pokémon holds this item, it will regain 1% health per action. If a Pokémon otherwise immune to poison holds this item, it will have no effect. Any other Pokémon that holds this item will take 1% damage per action."
109,damp-rock,Damp Rock,1,,Lowers Rain Dance's energy cost by 2% and makes it last one round longer.,"A mysterious stone that is always covered in a thin slick of water, even in extremely dry environments. If a Pokémon holding this item performs rain dance, it costs 2% less energy and lasts for a round longer than it ordinarily would."
110,flame-orb,Flame Orb,1,,Burns the holder at the end of each round.,"An orb that glows an angry red, searing hot to the touch. A Pokémon holding this item will be inflicted with a burn at the end of each round. If it already has a burn (or is immune to burning this item has no effect."
111,heat-rock,Heat Rock,1,,Lowers Sunny Day's energy cost by 2% and makes it last one round longer.,"A mysterious stone that is always warm to the touch, even in extremely cold environments. A Pokémon holding this item uses 2% less energy to use sunny day, and the weather remains for a round longer than usual."
112,icy-rock,Icy Rock,1,,Lowers Hail's energy cost by 2% and makes it last one round longer.,"A mysterious stone that is always painfully cold to the touch, even in extremely hot environments. A Pokémon holding this item uses 2% less energy to perform hail, and the weather remains for a round longer than usual."
113,leftovers,Leftovers,1,,Heals 1% of the holder's health after each action.,A bag of snacks that a Pokémon can nibble on in spare moments. A Pokémon holding this item recovers 1% health per action it is in battle.
114,light-clay,Light Clay,1,,Makes Light Screen last one round longer for no extra energy.,"A greenish lump of clay that sparkles in the light and lends a strange energy to barrier-forming attacks. If a Pokémon holding this item uses reflect or light screen, the barrier lasts for eight actions instead of five, with the final three actions requiring no additional energy to maintain."
115,smooth-rock,Smooth Rock,1,,Lowers Sandstorm's energy cost by 2% and makes it last one round longer.,"A mysterious stone that has been ground down by the elements for millions of years, giving it a smooth and almost polished finish. A Pokémon holding this item uses 2% less energy to perform sandstorm, and the sandstorm created lasts a round longer than usual."
116,toxic-orb,Toxic Orb,1,,Badly poisons the holder at the end of each round.,"An orb that glows a disgusting purple,  disconcertingly slimy to the touch. A Pokémon holding this item will be inflicted with bad poison at the end of each round. If it is already badly poisoned or immune to the poison status, this item takes no effect."
117,amulet-coin,Amulet Coin,1,,Raises prize money by $3 if the holder participates in battle.,"A gleaming gold charm from a meowth that can magically generate coins in battle <em>a la</em> payday. These can be sold after the battle for extra money. For each Pokémon holding this item that a trainer sent out in a single battle, they will gain $3 more in prize money when the battle ends."
118,exp-share,EXP Share,1,,"Divides each Pokémon's experience earned in a battle in half, rounds both halves down, and siphons one half to the holder.","If this item is equipped to a Pokémon in a trainer's active squad that is not used in a battle, it splits the EXP earned by all other Pokémon used in battle, rounded down. For example, if a Pokémon not used in battle but in a trainer's active squad is holding experience share and two of its teammates battle to earn two and one EXP, respectively, the EXP share-holder would earn one EXP, while the Pokémon that would have earned two EXP instead earns one, and the other earns none. If multiple Pokémon on an active squad hold this item, the trainer chooses one of them to earn the split EXP."
119,lucky-egg,Lucky Egg,1,,Gives the holder one extra experience point whenever it scores a KO.,"A nondescript egg that came from a chansey's pouch and is supposedly filled with luck. When a Pokémon battles holding this item, all of its KO's count for double for the purpose of EXP gain."
120,soothe-bell,Soothe Bell,1,,Gives the holder one extra happiness point whenever it is used in battle.,"A minute jingle bell that tinkles merrily whenever the Pokémon holding it moves, keeping it cheerful and relaxed. For the purposes of happiness evolution, a Pokémon holding this item will treat every instance of being used in battle as a win, even if it failed to score a KO."
121,deep-sea-scale,Deep Sea Scale,7,,Lowers incoming special moves' final damage by 2%.  Only works for Clamperl.  Helps Clamperl evolve.,"A round, pink scale from a gorebyss. When held by a clamperl in battle, it reduces damage taken from special attacks by 2% after all other modifiers have been applied."
122,deep-sea-tooth,Deep Sea Tooth,7,,Raises special moves' final damage by 2%.  Only works for Clamperl.  Helps Clamperl evolve.,"A straight, silver fang from a huntail. When held by a clamperl in battle, it boosts the damage dealt by special attacks by 2% after all other modifiers have been applied."
123,kings-rock,King's Rock,7,,Has a 10% chance of making the target flinch when the holder uses a move with no secondary effect.  Helps certain Pokémon evolve.,"A jagged piece of pyrite shaped roughly like a crown. The Pokémon wearing it is made somewhat more imposing. When a Pokémon holds this item, all its attacks that have no secondary effects gain a 10% chance of causing the foe to flinch."
124,oval-stone,Oval Stone,7,,Raises Present and Egg Bomb's final damage by 3% and lowers Soft-Boiled's energy cost by 3%.  Helps Happiny evolve.,"A nondescript, ovoid gray rock. When held by a Pokémon, it increases the damage dealt by Present and Egg Bomb by 3% after all other modifiers have been applied and reduces the energy cost of using Softboiled by 3%."
125,razor-claw,Razor Claw,7,,Raises the holder's critical hit rate by two stages.  Helps Sneasel evolve.,"A thin, hooked claw that is easy to slide through weak points in an opponent's defenses. Attacks made by a Pokémon holding this item start one critical hit domain one higher than usual."
126,razor-fang,Razor Fang,7,,Has a 10% chance of making the target flinch when the holder uses a move with no secondary effect.  Helps Gligar evolve.,"The broken-off tip of some ancient creature's tooth, it serves to give some attacks a surprising bite. When a Pokémon holds this item, all its attacks that have no secondary effects gain a 10% chance of causing the foe to flinch."
127,dawn-stone,Dawn Stone,7,,Raises moves' final damage by 2% as long as the holder has more than 66% health.  Helps certain Pokémon evolve.,"A brilliant blue stone that glitters like an eye. So long as the Pokémon holding this item has a health total of above 66%, all its attacks do 2% more damage after all other modifiers have been applied."
128,dusk-stone,Dusk Stone,7,,Raises damaging moves' final damage by 2% as long as the holder has 33% health or less.  Helps certain Pokémon evolve.,"A deep purple stone that seems perpetually cast in shadow. So long as the Pokémon holding this item has a health total of below 33%, all its attacks do 2% more damage after all other modifiers have been applied."
129,fire-stone,Fire Stone,7,,Raises Fire-type moves' final damage by 1% and lowers their energy cost by 1%.  Helps certain Pokémon evolve.,"A yellowish-orange stone with a vein of darker red at its core. The fire-type attacks made by a Pokémon holding this item do 1% more damage and cost 1% less energy to perform than normal, after all other modifiers are applied."
130,leaf-stone,Leaf Stone,7,,Raises Grass-type moves' final damage by 1% and lowers their energy cost by 1%.  Helps certain Pokémon evolve.,"A flat sedimentary rock with a fossilized leaf imprint in its center. The grass-type attacks by a Pokémon holding this item do 1% more damage and cost 1% less energy to perform than normal, after all other modifiers are applied."
131,moon-stone,Moon Stone,7,,Raises Normal-type moves' final damage by 1% and lowers their energy cost by 1%.  Helps certain Pokémon evolve.,"A jet-black stone supposed to be the fragment of a meteorite. The normal-type attacks made by a Pokémon holding this item do 1% more damage and cost 1% less energy to perform than normal, after all other modifiers are applied."
132,shiny-stone,Shiny Stone,7,,Lowers incoming moves' accuracy by 5%.  Helps certain Pokémon evolve.,A clear stone with extremely high luster. All attacks made against a Pokémon holding this item have their accuracy reduced by 5%.
133,sun-stone,Sun Stone,7,,Restores 2% of the user's health and energy after each action during strong sunlight.  Helps certain Pokémon evolve.,"A red-orange, spiky stone roughly in the shape of a starburst. When sunny day is in effect, a Pokémon holding this item regains 2% health and 2% energy per round."
134,thunder-stone,Thunder Stone,7,,Raises Electric-type moves' final damage by 1% and lowers their energy cost by 1%.  Helps certain Pokémon evolve.,"A turquoise stone with the shape of a thunderbolt imprinted in its surface. The electric-type attacks made by a Pokémon holding this item do 1% more damage and cost 1% less energy to perform than normal, after all other modifiers are applied."
135,water-stone,Water Stone,7,,Raises Water-type moves' final damage by 1% and lowers their energy cost by 1%.  Helps certain Pokémon evolve.,"A light blue stone filled with air pockets like bubbles. The water-type attacks made by a Pokémon holding this item do 1% more damage and cost 1% less energy to perform than normal, after all other modifiers are applied."
136,dragon-scale,Dragon Scale,7,,"Makes the holder take 1% less damage from types Dragon resists, and 1% more from types Dragon is weak to.  Helps Seadra evolve.","A tough, light-blue scale from a dragonair. A Pokémon holding this item takes 1% less damage from fire-, water-, grass-, and electric-type attacks and 1% more damage from dragon- and ice-type attacks after all other modifiers have been applied."
137,dubious-disc,Dubious Disc,7,,"Raises damaging moves' final damage by 1% for 1% less energy, but lowers their accuracy by 10%.  Only works for Porygon and Porygon2.  Helps Porygon2 evolve.","A system disk produced by an unknown manufacturer that can only be read by the Silph Co's Porygon models. If held by porygon or porygon2, this Pokémon's damaging attacks all deal 1% more damage for 1% less energy but have their accuracy reduced by 10%."
138,metal-coat,Metal Coat,7,,"Makes the holder take 1% less damage from types Steel resists, and 1% more damage from types Steel is weak to.  Helps certain Pokémon evolve.","A jar of a special metal that is liquid at room temperature and bonds to a Pokémon's skin after being painted on. A Pokémon holding this item takes 1% less damage from bug-, dark-, dragon-, flying-, ghost-, grass-, ice-, normal-, poison-, psychic-, rock-, and steel-type attacks and 2% more damage from fighting-, fire-, and ground-type attacks after all other modifiers have been applied."
139,up-grade,Up-Grade,7,,Raises moves' final damage by 1%.  Only works for Porygon.  Helps Porygon evolve.,"A system disk released by the Silph corporation to improve the function of its Porygon models. If held by porygon, this item grants a 1% boost to all damaging attacks after all other modifiers have been applied."
140,electirizer,Electirizer,7,,Grants the holder Motor Drive in addition to all other abilities.  Damages it by 1% after each action if it is weak to Electric.  Helps Electabuzz evolve.,"A metal box that crackles with electricity at all times. A Pokémon holding this item has the ability ""Motor Drive"" in addition to all other abilities. If held by a Pokémon weak to electricity it will deal 1% damage to them per action."
141,magmarizer,Magmarizer,7,,Grants the holder Flash Fire in addition to all other abilities.  Damages it by 1% after each action if it is weak to Fire.  Helps Magmar evolve.,"A metal box that holds a forever-seething flame. A Pokémon holding this item has the ability ""Flash Fire"" in addition to all other abilities. If held by a Pokémon weak to fire it will deal them 1% damage per action."
142,protector,Protector,7,,Grants the holder Battle Armor in addition to all other abilities.  Helps Rhydon evolve.,"A stiff, heavy piece of armor that can protect a Pokémon's weakest area. A Pokémon holding this item has the ability ""Battle Armor"" in addition to all other abilities."
143,reaper-cloth,Reaper Cloth,7,,Grants the holder Intimidate in addition to all other abilities.  Helps Dusclops evolve.,"A tattered cape made of heavy, dark purple cloth that always stirs and flutters, even in the absence of wind. A Pokémon holding this item has the ability ""Intimidate"" in addition to all other abilities."
144,absorb-bulb,Absorb Bulb,1,,Absorbs an incoming Water-type move and raises the holder's Special Attack by one.  One use per battle.,"This dessicated bulb will greedily soak up any water is exposed to and become a tasty and nourishing snack for a Pokémon. The first time a Pokémon holding this item is struck by a water-type attack, they will be considered to have the water absorb ability as the bulb soaks up the moisture and then have their special attack raised by one stage as they consume the item."
145,air-balloon,Air Balloon,1,,Protects against Ground-type moves.  Pops once the holder has taken direct damage.,"A fragile helium balloon that can lift even the heaviest Pokémon into the air. However, even a weak attack will pop it. As long as the balloon is intact, the Pokémon will be considered to have the levitate ability. It pops and becomes useless if its holder is struck by a damaging attack."
146,binding-band,Binding Band,1,,Doubles the damage dealt by the holder's trapping moves after each action.,A stretchy elastic band that helps its holder squeeze the life out of a trapped opponent. This effectively doubles the damage dealt by the consecutive damage dealt by trapping attacks such as wrap and fire spin.
147,cell-battery,Cell Battery,1,,Absorbs an incoming Electric-type move and raises the holder's Attack by one.  One use per battle.,"An old, dry battery that can absorb one more jolt of electricity before breaking. The first time the holder of this item is struck by an electric-type attack, they are considered to have the volt absorb ability as the battery draws in the electricity. Their attack then rises by one stage as they draw power out of the battery, whereupon it breaks."
148,eviolite,Eviolite,1,,Lowers incoming moves' final damage by 2%.  Only works if the holder is not fully evolved.,"A hunk of pinkish crystal that lends a strange power to Pokémon that have not fully evolved. If the holder of this item could evolve further, it takes 2% less damage from all attacks."
149,ring-target,Ring Target,1,,Nullifies any type immunities granted by the holder's own types.,"A target that, when placed on a Pokémon, provides a place for opponents to target and strike through its natural defenses. The holder of this item has all its type-related immunities nullified. However, immunities granted through abilities such as levitate are unaffected."
150,eject-button,Eject Button,1,,Lets the holder switch out.  Unclear how this is different from just switching it out yourself.  One use per battle.,"An item to be used in case of emergency, the eject button remotely controls a Pokémon's pokéball's capture beam. At any time during battle the holder may press the button to be immediately recalled to its pokéball. However, this item will only work once."
151,red-card,Red Card,1,,Bans the last move the holder was hit by for the rest of the battle.  One use per battle.,"A card imbued with a bit of a referee's power. The holder of this item may, after being struck by an attack, choose to unlock the red card's power and ban that attack for the duration of the match."
152,rocky-helmet,Rocky Helmet,1,,Deals 2% damage to any Pokémon that hits the holder with a move that makes contact.,"A yellow helmet with jagged bits of stone jutting out of it, which a Pokémon can use to intercept an opponent's attacks. If the holder of this item is struck by a contact attack, the attacker takes 2% recoil damage."
153,bug-gem,Bug Gem,4,12,Multiplies a Bug-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A pale green gem that seems to tremble slightly at the touch. A Pokémon may consume this item in conjunction with using a bug-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
154,electric-gem,Electric Gem,4,5,Multiplies an Electric-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A bright yellow gem that appears to seethe with static at its core. A Pokémon may consume this item in conjunction with using an electric-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
155,fighting-gem,Fighting Gem,4,7,Multiplies a Fighting-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,An umber gem that is faintly warm to the touch. A Pokémon may consume this item in conjunction with using a fighting-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
156,fire-gem,Fire Gem,4,2,Multiplies a Fire-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A deep orange gem that appears to harbor a dancing flame at its core. A Pokémon may consume this item in conjunction with using a fire-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
157,flying-gem,Flying Gem,4,10,Multiplies a Flying-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A misty gem like a piece of condensed breeze. A Pokémon may consume this item in conjunction with using a flying-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
158,ghost-gem,Ghost Gem,4,14,Multiplies a Ghost-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A mysterious purple gem that appears to be filled with swirling fog. A Pokémon may consume this item in conjunction with using a ghost-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
159,grass-gem,Grass Gem,4,4,Multiplies a Grass-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A bright green gem that glows from within. A Pokémon may consume this item in conjunction with using a grass-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
160,ground-gem,Ground Gem,4,9,Multiplies a Ground-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A common brown gem that is surprisingly durable. A Pokémon may consume this item in conjunction with using a ground-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
161,ice-gem,Ice Gem,4,6,Multiplies an Ice-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A brilliant blue gem that is bitter cold to the touch. A Pokémon may consume this item in conjunction with using an ice-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
162,normal-gem,Normal Gem,4,1,Multiplies a Normal-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A perfectly clear gem commonly found in Unova. A Pokémon may consume this item in conjunction with using a normal-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
163,poison-gem,Poison Gem,4,8,Multiplies a Poison-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A pale purple gem often used in folk medicine. A Pokémon may consume this item in conjunction with using a poison-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
164,psychic-gem,Psychic Gem,4,11,Multiplies a Psychic-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A bold pink gem that seems to make the air around it ripple. A Pokémon may consume this item in conjunction with using a psychic-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
165,rock-gem,Rock Gem,4,13,Multiplies a Rock-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A translucent brown gem that is surprisingly heavy. A Pokémon may consume this item in conjunction with using a rock-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
166,steel-gem,Steel Gem,4,17,Multiplies a Steel-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A slate gray gem that amateurs often mistake for a hunk of metal. A Pokémon may consume this item in conjunction with using a steel-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
167,water-gem,Water Gem,4,3,Multiplies a Water-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A deep blue gem that appears to have bubbles trapped in its core. A Pokémon may consume this item in conjunction with using a water-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
168,prism-scale,Prism Scale,7,,Grants the holder Marvel Scale in addition to all other abilities.  Helps Feebas evolve.,This dazzling scale has a beautiful irridescent sheen and mysterious powers. A Pokémon holding this item is considered to have the marvel scale ability in addition to all others.
169,dark-gem,Dark Gem,4,16,Multiplies a Dark-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A deep obsidian gem that seems to sap light from the air around it. A Pokémon may consume this item in conjunction with using a dark-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
170,dragon-gem,Dragon Gem,4,15,Multiplies a Dragon-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A turquoise gem from ancient times. A Pokémon may consume this item in conjunction with using a dragon-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
171,sachet,Sachet,7,,"Grants the holder Aroma Veil, or Stench if it already has Aroma Veil, in addition to all other abilities.  Helps Spritzee evolve.","A small, elegant fragance bag that can quickly cover the holder's surroundings with a theraupetic, yet stiff aroma. A Pokémon holding this item has Aroma Veil in addition to all other abilities. If they already have Aroma Veil, however, the resulting scent will be so overpowering that they end up with Stench, in addition to Aroma Veil and any other abilities."
172,whipped-dream,Whipped Dream,7,,"Grants the holder Sweet Veil, or Gooey if it already has Sweet Veil, in addition to all other abilities.  Helps Swirlix evolve.","Gourmet Chantilly cream prepared with artesanal care, of such strongly sweet taste that even a nibble of it can inspire a burst of activity. A Pokémon holding this item has Sweet Veil in addition to all other abilities. If they already have Sweet Veil, however, they're doomed to make such a mess that they end up with Gooey, in addition to Sweet Veil and any other abilities."
173,ability-capsule,Ability Capsule,5,,Permanently switches a Pokémon between its two regular abilities.  One use.,"The pinnacle of scientific achievement, this small capsule is full of carefully balanced DNA altering implements. When it's consumed, it will change its user's buildup into something different, but still typical of the species as a whole. By using this item on a regular ability Pokémon, it will permanently change its ability to another regular ability available to its species. It cannot be used on Pokémon with only one regular ability."
174,assault-vest,Assault Vest,1,,"Multiplies damage taken from special moves by 2/3, but prevents the use of non-damaging moves.","Adapted from military gear, this bulletproof vest will absorb the brunt of many ranged attacks, but a model that can actually be worn comfortably by any Pokémon has yet to be developed. A Pokémon holding this item will become too irritated to use status moves, but will only receive two-thirds of the damage it ordinarily would take from special attacks."
175,fairy-gem,Fairy Gem,4,18,Multiplies a Fairy-type move's base damage by 1.5 and halves its energy cost.  One use per battle.,A bright pink gem that is notoriously rare and elusive to its seekers. A Pokémon may consume this item in conjunction with using a Fairy-type attack to reduce the energy cost of that attack by 50% and increase the damage dealt by 50%.
176,kee-berry,Kee Berry,6,41,Raises Defense by one stage when hit by a physical move.  One use per battle.,"A rare berry thought to be of the same family as the Liechi and Ganlon Berries. A Pokémon holding this item may, when struck by a foe's physical attack, consume it to gain a 1+ boost to its Defense."
177,luminous-moss,Luminous Moss,1,,Raises Special Defense by one stage when hit by a Water-type move.  One use per battle.,"A small sample of moss collected from the murky depths of a cave, where it thrives because of its ability to reflect and amplify light. The first time a Pokémon holding this item is struck by a Water-type attack, the moss moistens and spreads over its holder. Their Special Defense is then raised by one stage as the coverage aids in deflecting incoming energy. The item is considered consumed at this point, as the moss cannot provide better coverage with further watering."
178,maranga-berry,Maranga Berry,6,42,Raises Special Defense by one stage when hit by a special move.  One use per battle.,"This exotic berry is covered in soft spines that give it an unique, fuzzy texture. A Pokémon holding this item may, when struck by a foe's special attack, consume it to gain a 1+ boost to its Special Defense."
179,pixie-plate,Pixie Plate,3,18,Lowers Fairy-type moves' energy cost by 1%.  Makes Hidden Power Fairy-type.,"A light pink stone tabled infused with the power of the fey. Pokémon holding this item use 1% less energy to use damaging Fairy-type attacks. That Pokémon's Hidden Power attack becomes Fairy-type for as long as the plate is in its possession. If the plate should be removed, Hidden Power's type is randomized for the remainder of the battle."
180,roseli-berry,Roseli Berry,6,28,Lowers the effectiveness of Fairy-type moves on the user by one level for one round.  One use per battle.,"A fleshy carmine berry of recent discovery, its unusual taste currently known to very few. A Pokémon holding this item may consume it to reduce the effectiveness of Fairy-type attacks made against it by one stage for the round. (Thus, a 4x weakness to Fairy would become a 2x weakness to Fairy for one full round after a Roseli Berry was consumed.)"
181,safety-goggles,Safety Goggles,1,,Protects against weather damage and powder-based moves.,"A pair of thick goggles that protects the holder from particles rushing towards their eyes. A Pokémon holding this item is immune to powder-based moves and damage from weather, as if it had the ability Overcoat."
182,snowball,Snowball,1,,Raises Attack by one stage when hit by an Ice-type move.  One use per battle.,"A round, compact scoop of snow. The first time a Pokémon holding this item is struck by an Ice-type attack, they will be considered immune to Ice-type attacks as the snowball incorporates the ice into its girth. Their Attack then rises by one stage as the enlarged sphere establishes their elevated status as the kid with the biggest snowball around — that's right chumps it's me — after which the snowball crumbles away anticlimactically."
183,weakness-policy,Weakness Policy,1,,Raises Attack and Special Attack by one stage when hit by a super-effective move.  One use per battle.,"A cosmic contract of insurance that stipulates an exchange between one moment of weakness and one bout of strength. One time, when a Pokémon holding this item is struck by a move that deals super-effective damage to it, its Attack and Special Attack are each raised by one stage."
