id,identifier,species_id,form_name,full_name,form_order,is_default,speed,order
720,hoopa-confined,720,Hoopa Confined,Hoopa Confined,1,True,70,922
721,volcanion,721,,,1,True,70,924
722,rowlet,722,,,1,True,42,925
723,dartrix,723,,,1,True,52,926
724,decidueye,724,,,1,True,70,927
725,litten,725,,,1,True,70,928
726,torracat,726,,,1,True,90,929
727,incineroar,727,,,1,True,60,930
728,popplio,728,,,1,True,40,931
729,brionne,729,,,1,True,50,932
730,primarina,730,,,1,True,60,933
731,pikipek,731,,,1,True,65,934
732,trumbeak,732,,,1,True,75,935
733,toucannon,733,,,1,True,60,936
734,yungoos,734,,,1,True,45,937
735,gumshoos,735,,,1,True,45,938
736,grubbin,736,,,1,True,46,939
737,charjabug,737,,,1,True,36,940
738,vikavolt,738,,,1,True,43,941
739,crabrawler,739,,,1,True,63,942
740,crabominable,740,,,1,True,43,943
741,oricorio-baile,741,Baile Style,Baile Oricorio,1,True,93,944
742,cutiefly,742,,,1,True,84,948
743,ribombee,743,,,1,True,124,949
744,rockruff,744,,,1,True,60,950
745,lycanroc-midday,745,Midday Form,Midday Lycanroc,1,True,112,951
746,wishiwashi-solo,746,Solo Form,Solo Wishiwashi,1,True,40,954
747,mareanie,747,,,1,True,45,956
748,toxapex,748,,,1,True,35,957
749,mudbray,749,,,1,True,45,958
750,mudsdale,750,,,1,True,35,959
751,dewpider,751,,,1,True,27,960
752,araquanid,752,,,1,True,42,961
753,fomantis,753,,,1,True,35,962
754,lurantis,754,,,1,True,45,963
755,morelull,755,,,1,True,15,964
756,shiinotic,756,,,1,True,30,965
757,salandit,757,,,1,True,77,966
758,salazzle,758,,,1,True,117,967
759,stufful,759,,,1,True,50,968
760,bewear,760,,,1,True,60,969
761,bounsweet,761,,,1,True,32,970
762,steenee,762,,,1,True,62,971
763,tsareena,763,,,1,True,72,972
764,comfey,764,,,1,True,100,973
765,oranguru,765,,,1,True,60,974
766,passimian,766,,,1,True,80,975
767,wimpod,767,,,1,True,80,976
768,golisopod,768,,,1,True,40,977
769,sandygast,769,,,1,True,15,978
770,palossand,770,,,1,True,35,979
771,pyukumuku,771,,,1,True,5,980
772,type-null,772,,,1,True,59,981
773,silvally-normal,773,Type: Normal,Normal Silvally,1,True,95,982
774,minior-meteor,774,Meteor Form,Meteor Minior,1,True,60,1000
775,komala,775,,,1,True,65,1008
776,turtonator,776,,,1,True,36,1009
777,togedemaru,777,,,1,True,96,1010
778,mimikyu-disguised,778,Disguised Form,Disguised Mimikyu,1,True,96,1011
779,bruxish,779,,,1,True,92,1013
780,drampa,780,,,1,True,36,1014
781,dhelmise,781,,,1,True,40,1015
782,jangmo-o,782,,,1,True,45,1016
783,hakamo-o,783,,,1,True,65,1017
784,kommo-o,784,,,1,True,85,1018
785,tapu-koko,785,,,1,True,130,1019
786,tapu-lele,786,,,1,True,95,1020
787,tapu-bulu,787,,,1,True,75,1021
788,tapu-fini,788,,,1,True,85,1022
789,cosmog,789,,,1,True,37,1023
790,cosmoem,790,,,1,True,37,1024
791,solgaleo,791,,,1,True,97,1025
792,lunala,792,,,1,True,97,1026
793,nihilego,793,,,1,True,103,1027
794,buzzwole,794,,,1,True,79,1028
795,pheromosa,795,,,1,True,151,1029
796,xurkitree,796,,,1,True,83,1030
797,celesteela,797,,,1,True,61,1031
798,kartana,798,,,1,True,109,1032
799,guzzlord,799,,,1,True,43,1033
800,necrozma,800,,,1,True,79,1034
801,magearna,801,,,1,True,65,1038
802,marshadow,802,,,1,True,125,1040
803,poipole,803,,,1,True,73,1041
804,naganadel,804,,,1,True,121,1042
805,stakataka,805,,,1,True,13,1043
806,blacephalon,806,,,1,True,107,1044
807,zeraora,807,,,1,True,143,1045
10001,unown-b,201,B,Unown B,2,False,48,268
10002,unown-c,201,C,Unown C,3,False,48,269
10003,unown-d,201,D,Unown D,4,False,48,270
10004,unown-e,201,E,Unown E,5,False,48,271
10005,unown-f,201,F,Unown F,6,False,48,272
10006,unown-g,201,G,Unown G,7,False,48,273
10007,unown-h,201,H,Unown H,8,False,48,274
10008,unown-i,201,I,Unown I,9,False,48,275
10009,unown-j,201,J,Unown J,10,False,48,276
10010,unown-k,201,K,Unown K,11,False,48,277
10011,unown-l,201,L,Unown L,12,False,48,278
10012,unown-m,201,M,Unown M,13,False,48,279
10013,unown-n,201,N,Unown N,14,False,48,280
10014,unown-o,201,O,Unown O,15,False,48,281
10015,unown-p,201,P,Unown P,16,False,48,282
10016,unown-q,201,Q,Unown Q,17,False,48,283
10017,unown-r,201,R,Unown R,18,False,48,284
10018,unown-s,201,S,Unown S,19,False,48,285
10019,unown-t,201,T,Unown T,20,False,48,286
10020,unown-u,201,U,Unown U,21,False,48,287
10021,unown-v,201,V,Unown V,22,False,48,288
10022,unown-w,201,W,Unown W,23,False,48,289
10023,unown-x,201,X,Unown X,24,False,48,290
10024,unown-y,201,Y,Unown Y,25,False,48,291
10025,unown-z,201,Z,Unown Z,26,False,48,292
10026,unown-exclamation,201,!,Unown !,27,False,48,293
10027,unown-question,201,?,Unown ?,28,False,48,294
10028,castform-sunny,351,Sunny Form,Sunny Castform,2,False,70,459
10029,castform-rainy,351,Rainy Form,Rainy Castform,3,False,70,460
10030,castform-snowy,351,Snowy Form,Snowy Castform,4,False,70,461
10031,deoxys-attack,386,Attack Forme,Attack Deoxys,2,False,150,509
10032,deoxys-defense,386,Defense Forme,Defense Deoxys,3,False,90,510
10033,deoxys-speed,386,Speed Forme,Speed Deoxys,4,False,180,511
10034,burmy-sandy,412,Sandy Cloak,Sandy Burmy,2,False,36,536
10035,burmy-trash,412,Trash Cloak,Trash Burmy,3,False,36,537
10036,wormadam-sandy,413,Sandy Cloak,Sandy Wormadam,2,False,36,539
10037,wormadam-trash,413,Trash Cloak,Trash Wormadam,3,False,36,540
10038,cherrim-sunshine,421,Sunshine Form,Sunshine Cherrim,2,False,85,549
10039,shellos-east,422,East Sea,East Shellos,2,False,34,551
10040,gastrodon-east,423,East Sea,East Gastrodon,2,False,39,553
10041,rotom-heat,479,Heat Rotom,Heat Rotom,2,False,86,587
10042,rotom-wash,479,Wash Rotom,Wash Rotom,3,False,86,588
10043,rotom-frost,479,Frost Rotom,Frost Rotom,4,False,86,589
10044,rotom-fan,479,Fan Rotom,Fan Rotom,5,False,86,590
10045,rotom-mow,479,Mow Rotom,Mow Rotom,6,False,86,591
10046,giratina-origin,487,Origin Forme,Origin Giratina,2,False,90,600
10047,shaymin-sky,492,Sky Forme,Sky Shaymin,2,False,127,606
10048,arceus-fire,493,Fire Type,Fire Arceus,2,False,120,608
10049,arceus-water,493,Water Type,Water Arceus,3,False,120,609
10050,arceus-grass,493,Grass Type,Grass Arceus,4,False,120,610
10051,arceus-electric,493,Electric Type,Electric Arceus,5,False,120,611
10052,arceus-ice,493,Ice Type,Ice Arceus,6,False,120,612
10053,arceus-fighting,493,Fighting Type,Fighting Arceus,7,False,120,613
10054,arceus-poison,493,Poison Type,Poison Arceus,8,False,120,614
10055,arceus-ground,493,Ground Type,Ground Arceus,9,False,120,615
10056,arceus-flying,493,Flying Type,Flying Arceus,10,False,120,616
10057,arceus-psychic,493,Psychic Type,Psychic Arceus,11,False,120,617
10058,arceus-bug,493,Bug Type,Bug Arceus,12,False,120,618
10059,arceus-rock,493,Rock Type,Rock Arceus,13,False,120,619
10060,arceus-ghost,493,Ghost Type,Ghost Arceus,14,False,120,620
10061,arceus-dragon,493,Dragon Type,Dragon Arceus,15,False,120,621
10062,arceus-dark,493,Dark Type,Dark Arceus,16,False,120,622
10063,arceus-steel,493,Steel Type,Steel Arceus,17,False,120,623
10064,arceus-fairy,493,Fairy Type,Fairy Arceus,18,False,120,624
10065,basculin-blue-striped,550,Blue-Striped Form,Blue-Striped Basculin,2,False,98,683
10066,darmanitan-zen,555,Zen Mode,Zen Darmanitan,2,False,55,689
10067,deerling-summer,585,Summer Form,Summer Deerling,2,False,75,720
10068,deerling-autumn,585,Autumn Form,Autumn Deerling,3,False,75,721
10069,deerling-winter,585,Winter Form,Winter Deerling,4,False,75,722
10070,sawsbuck-summer,586,Summer Form,Summer Sawsbuck,2,False,95,724
10071,sawsbuck-autumn,586,Autumn Form,Autumn Sawsbuck,3,False,95,725
10072,sawsbuck-winter,586,Winter Form,Winter Sawsbuck,4,False,95,726
10073,tornadus-therian,641,Therian Forme,Therian Tornadus,2,False,121,782
10074,thundurus-therian,642,Therian Forme,Therian Thundurus,2,False,101,784
10075,landorus-therian,645,Therian Forme,Therian Landorus,2,False,91,788
10076,kyurem-black,646,Black Kyurem,Black Kyurem,2,False,95,790
10077,kyurem-white,646,White Kyurem,White Kyurem,3,False,95,791
10078,keldeo-resolute,647,Resolute Form,Resolute Keldeo,2,False,108,793
10079,meloetta-pirouette,648,Pirouette Forme,Pirouette Meloetta,2,False,128,795
10080,genesect-burn,649,Burn Drive,Burn Genesect,2,False,99,797
10081,genesect-douse,649,Douse Drive,Douse Genesect,3,False,99,798
10082,genesect-shock,649,Shock Drive,Shock Genesect,4,False,99,799
10083,genesect-chill,649,Chill Drive,Chill Genesect,5,False,99,800
10084,vivillon-icy-snow,666,Icy Snow Pattern,Icy Snow Vivillon,1,False,89,817
10085,vivillon-polar,666,Polar Pattern,Polar Vivillon,2,False,89,818
10086,vivillon-tundra,666,Tundra Pattern,Tundra Vivillon,3,False,89,819
10087,vivillon-continental,666,Continental Pattern,Continental Vivillon,4,False,89,820
10088,vivillon-garden,666,Garden Pattern,Garden Vivillon,5,False,89,821
10089,vivillon-elegant,666,Elegant Pattern,Elegant Vivillon,6,False,89,822
10090,vivillon-modern,666,Modern Pattern,Modern Vivillon,8,False,89,824
10091,vivillon-marine,666,Marine Pattern,Marine Vivillon,9,False,89,825
10092,vivillon-archipelago,666,Archipelago Pattern,Archipelago Vivillon,10,False,89,826
10093,vivillon-high-plains,666,High Plains Pattern,High Plains Vivillon,11,False,89,827
10094,vivillon-sandstorm,666,Sandstorm Pattern,Sandstorm Vivillon,12,False,89,828
10095,vivillon-river,666,River Pattern,River Vivillon,13,False,89,829
10096,vivillon-monsoon,666,Monsoon Pattern,Monsoon Vivillon,14,False,89,830
10097,vivillon-savanna,666,Savanna Pattern,Savanna Vivillon,15,False,89,831
10098,vivillon-sun,666,Sun Pattern,Sun Vivillon,16,False,89,832
10099,vivillon-ocean,666,Ocean Pattern,Ocean Vivillon,17,False,89,833
10100,vivillon-jungle,666,Jungle Pattern,Jungle Vivillon,18,False,89,834
10101,flabebe-yellow,669,Yellow Flower,Yellow Flabébé,2,False,42,840
10102,flabebe-orange,669,Orange Flower,Orange Flabébé,3,False,42,841
10103,flabebe-blue,669,Blue Flower,Blue Flabébé,4,False,42,842
10104,flabebe-white,669,White Flower,White Flabébé,5,False,42,843
10105,floette-yellow,670,Yellow Flower,Yellow Floette,2,False,52,845
10106,floette-orange,670,Orange Flower,Orange Floette,3,False,52,846
10107,floette-blue,670,Blue Flower,Blue Floette,4,False,52,847
10108,floette-white,670,White Flower,White Floette,5,False,52,848
10109,florges-yellow,671,Yellow Flower,Yellow Florges,2,False,75,850
10110,florges-orange,671,Orange Flower,Orange Florges,3,False,75,851
10111,florges-blue,671,Blue Flower,Blue Florges,4,False,75,852
10112,florges-white,671,White Flower,White Florges,5,False,75,853
10113,furfrou-heart,676,Heart Trim,Heart Furfrou,2,False,102,859
10114,furfrou-star,676,Star Trim,Star Furfrou,3,False,102,860
10115,furfrou-diamond,676,Diamond Trim,Diamond Furfrou,4,False,102,861
10116,furfrou-la-reine,676,La Reine Trim,La Reine Furfrou,5,False,102,862
10117,furfrou-kabuki,676,Kabuki Trim,Kabuki Furfrou,6,False,102,863
10118,furfrou-pharaoh,676,Pharaoh Trim,Pharaoh Furfrou,7,False,102,864
10119,furfrou-debutante,676,Debutante Trim,Debutante Furfrou,8,False,102,865
10120,furfrou-matron,676,Matron Trim,Matron Furfrou,9,False,102,866
10121,furfrou-dandy,676,Dandy Trim,Dandy Furfrou,10,False,102,867
10122,meowstic-male,678,Male,Male Meowstic,2,False,104,870
10123,aegislash-blade,681,Blade Forme,Blade Aegislash,2,False,60,874
10124,pumpkaboo-small,710,Small Size,Small Pumpkaboo,1,False,56,902
10125,pumpkaboo-large,710,Large Size,Large Pumpkaboo,3,False,46,904
10126,pumpkaboo-super,710,Super Size,Super Pumpkaboo,4,False,41,905
10127,gourgeist-small,711,Small Size,Small Gourgeist,1,False,99,906
10128,gourgeist-large,711,Large Size,Large Gourgeist,3,False,69,908
10129,gourgeist-super,711,Super Size,Super Gourgeist,4,False,54,909
10130,xerneas-neutral,716,Neutral Mode,Neutral Xerneas,1,False,99,914
10131,venusaur-mega,3,Mega Venusaur,Mega Venusaur,2,False,80,4
10132,charizard-mega-x,6,Mega Charizard X,Mega Charizard X,2,False,100,8
10133,charizard-mega-y,6,Mega Charizard Y,Mega Charizard Y,3,False,100,9
10134,blastoise-mega,9,Mega Blastoise,Mega Blastoise,2,False,78,13
10135,alakazam-mega,65,Mega Alakazam,Mega Alakazam,2,False,150,89
10136,gengar-mega,94,Mega Gengar,Mega Gengar,2,False,130,127
10137,kangaskhan-mega,115,Mega Kangaskhan,Mega Kangaskhan,2,False,100,160
10138,pinsir-mega,127,Mega Pinsir,Mega Pinsir,2,False,105,182
10139,gyarados-mega,130,Mega Gyarados,Mega Gyarados,2,False,81,186
10140,aerodactyl-mega,142,Mega Aerodactyl,Mega Aerodactyl,2,False,150,206
10141,mewtwo-mega-x,150,Mega Mewtwo X,Mega Mewtwo X,2,False,130,216
10142,mewtwo-mega-y,150,Mega Mewtwo Y,Mega Mewtwo Y,3,False,140,217
10143,ampharos-mega,181,Mega Ampharos,Mega Ampharos,2,False,45,246
10144,scizor-mega,212,Mega Scizor,Mega Scizor,2,False,75,172
10145,heracross-mega,214,Mega Heracross,Mega Heracross,2,False,75,308
10146,houndoom-mega,229,Mega Houndoom,Mega Houndoom,2,False,115,327
10147,tyranitar-mega,248,Mega Tyranitar,Mega Tyranitar,2,False,71,339
10148,blaziken-mega,257,Mega Blaziken,Mega Blaziken,2,False,100,350
10149,gardevoir-mega,282,Mega Gardevoir,Mega Gardevoir,2,False,100,377
10150,mawile-mega,303,Mega Mawile,Mega Mawile,2,False,50,402
10151,aggron-mega,306,Mega Aggron,Mega Aggron,2,False,50,406
10152,medicham-mega,308,Mega Medicham,Mega Medicham,2,False,100,409
10153,manectric-mega,310,Mega Manectric,Mega Manectric,2,False,135,412
10154,banette-mega,354,Mega Banette,Mega Banette,2,False,75,465
10155,absol-mega,359,Mega Absol,Mega Absol,2,False,115,473
10156,garchomp-mega,445,Mega Garchomp,Mega Garchomp,2,False,92,570
10157,lucario-mega,448,Mega Lucario,Mega Lucario,2,False,112,573
10158,abomasnow-mega,460,Mega Abomasnow,Mega Abomasnow,2,False,30,585
10159,vivillon-fancy,666,Fancy Pattern,Fancy Vivillon,19,False,89,835
10160,vivillon-poke-ball,666,Poké Ball Pattern,Poké Ball Vivillon,20,False,89,836
10161,latias-mega,380,Mega Latias,Mega Latias,2,False,110,498
10162,latios-mega,381,Mega Latios,Mega Latios,2,False,110,500
10163,kyogre-primal,382,Primal Reversion,Primal Kyogre,2,False,90,502
10164,groudon-primal,383,Primal Reversion,Primal Groudon,2,False,90,504
10165,beedrill-mega,15,Mega Beedrill,Mega Beedrill,2,False,145,20
10166,pidgeot-mega,18,Mega Pidgeot,Mega Pidgeot,2,False,121,24
10167,slowbro-mega,80,Mega Slowbro,Mega Slowbro,2,False,30,108
10168,steelix-mega,208,Mega Steelix,Mega Steelix,2,False,30,130
10169,sceptile-mega,254,Mega Sceptile,Mega Sceptile,2,False,145,346
10170,swampert-mega,260,Mega Swampert,Mega Swampert,2,False,70,354
10171,sableye-mega,302,Mega Sableye,Mega Sableye,2,False,20,400
10172,sharpedo-mega,319,Mega Sharpedo,Mega Sharpedo,2,False,105,424
10173,camerupt-mega,323,Mega Camerupt,Mega Camerupt,2,False,20,429
10174,altaria-mega,334,Mega Altaria,Mega Altaria,2,False,80,441
10175,glalie-mega,362,Mega Glalie,Mega Glalie,2,False,100,476
10176,salamence-mega,373,Mega Salamence,Mega Salamence,2,False,120,489
10177,metagross-mega,376,Mega Metagross,Mega Metagross,2,False,110,493
10178,rayquaza-mega,384,Mega Rayquaza,Mega Rayquaza,2,False,115,506
10179,lopunny-mega,428,Mega Lopunny,Mega Lopunny,2,False,135,558
10180,gallade-mega,475,Mega Gallade,Mega Gallade,2,False,110,379
10181,audino-mega,531,Mega Audino,Mega Audino,2,False,50,663
10182,diancie-mega,719,Mega Diancie,Mega Diancie,2,False,110,921
10183,hoopa-unbound,720,Hoopa Unbound,Hoopa Unbound,2,False,80,923
10184,oricorio-pom-pom,741,Pom-Pom Style,Pom-Pom Oricorio,2,False,93,945
10185,oricorio-pau,741,Pa'u Style,Pa'u Oricorio,3,False,93,946
10186,oricorio-sensu,741,Sensu Style,Sensu Oricorio,4,False,93,947
10187,lycanroc-midnight,745,Midnight Form,Midnight Lycanroc,2,False,82,952
10188,wishiwashi-school,746,School Form,School Wishiwashi,2,False,30,955
10189,silvally-fire,773,Type: Fire,Fire Silvally,2,False,95,983
10190,silvally-water,773,Type: Water,Water Silvally,3,False,95,984
10191,silvally-grass,773,Type: Grass,Grass Silvally,4,False,95,985
10192,silvally-electric,773,Type: Electric,Electric Silvally,5,False,95,986
10193,silvally-ice,773,Type: Ice,Ice Silvally,6,False,95,987
10194,silvally-fighting,773,Type: Fighting,Fighting Silvally,7,False,95,988
10195,silvally-poison,773,Type: Poison,Poison Silvally,8,False,95,989
10196,silvally-ground,773,Type: Ground,Ground Silvally,9,False,95,990
10197,silvally-flying,773,Type: Flying,Flying Silvally,10,False,95,991
10198,silvally-psychic,773,Type: Psychic,Psychic Silvally,11,False,95,992
10199,silvally-bug,773,Type: Bug,Bug Silvally,12,False,95,993
10200,silvally-rock,773,Type: Rock,Rock Silvally,13,False,95,994
10201,silvally-ghost,773,Type: Ghost,Ghost Silvally,14,False,95,995
10202,silvally-dragon,773,Type: Dragon,Dragon Silvally,15,False,95,996
10203,silvally-dark,773,Type: Dark,Dark Silvally,16,False,95,997
10204,silvally-steel,773,Type: Steel,Steel Silvally,17,False,95,998
10205,silvally-fairy,773,Type: Fairy,Fairy Silvally,18,False,95,999
10206,minior-red,774,Red Core,Red Minior,2,False,120,1001
10207,minior-orange,774,Orange Core,Orange Minior,3,False,120,1002
10208,minior-yellow,774,Yellow Core,Yellow Minior,4,False,120,1003
10209,minior-green,774,Green Core,Green Minior,5,False,120,1004
10210,minior-blue,774,Blue Core,Blue Minior,6,False,120,1005
10211,minior-indigo,774,Indigo Core,Indigo Minior,7,False,120,1006
10212,minior-violet,774,Violet Core,Violet Minior,8,False,120,1007
10213,mimikyu-busted,778,Busted Form,Busted Mimikyu,2,False,96,1012
10214,magearna-original,801,Original Color,Original Magearna,2,False,65,1039
10215,rattata-alola,19,Alola Form,Alolan Rattata,2,False,72,26
10216,raticate-alola,20,Alola Form,Alolan Raticate,2,False,77,28
10217,raichu-alola,26,Alola Form,Alolan Raichu,2,False,110,36
10218,sandshrew-alola,27,Alola Form,Alolan Sandshrew,2,False,40,38
10219,sandslash-alola,28,Alola Form,Alolan Sandslash,2,False,65,40
10220,vulpix-alola,37,Alola Form,Alolan Vulpix,2,False,65,51
10221,ninetales-alola,38,Alola Form,Alolan Ninetales,2,False,109,53
10222,diglett-alola,50,Alola Form,Alolan Diglett,2,False,90,69
10223,dugtrio-alola,51,Alola Form,Alolan Dugtrio,2,False,110,71
10224,meowth-alola,52,Alola Form,Alolan Meowth,2,False,90,73
10225,persian-alola,53,Alola Form,Alolan Persian,2,False,115,75
10226,geodude-alola,74,Alola Form,Alolan Geodude,2,False,20,99
10227,graveler-alola,75,Alola Form,Alolan Graveler,2,False,35,101
10228,golem-alola,76,Alola Form,Alolan Golem,2,False,45,103
10229,grimer-alola,88,Alola Form,Alolan Grimer,2,False,25,119
10230,muk-alola,89,Alola Form,Alolan Muk,2,False,50,121
10231,exeggutor-alola,103,Alola Form,Alolan Exeggutor,2,False,45,139
10232,marowak-alola,105,Alola Form,Alolan Marowak,2,False,45,142
10233,zygarde-10-percent,718,10% Forme,10% Zygarde,1,False,115,917
10234,zygarde-complete,718,Complete Forme,Complete Zygarde,3,False,85,919
10235,lycanroc-dusk,745,Dusk Form,Dusk Lycanroc,3,False,110,953
10236,necrozma-dusk-mane,800,Dusk Mane,Dusk Mane Necrozma,2,False,77,1035
10237,necrozma-dawn-wings,800,Dawn Wings,Dawn Wings Necrozma,3,False,77,1036
10238,necrozma-ultra,800,Ultra Necrozma,Ultra Necrozma,4,False,129,1037
